Type,Value,Type,Value,Type,Value,Type,Value,Type,Value
Data Source,SimpleTransient : TMD : THESISTRANSIENTTEST_SIMP,Data Source,SimpleTransient : TMD : THESISTRANSIENTTEST_SIMP,Data Source,SimpleTransient : TMD : THESISTRANSIENTTEST_SIMP,Data Source,SimpleTransient : TMD : THESISTRANSIENTTEST_SIMP,Data Source,SimpleTransient : TMD : THESISTRANSIENTTEST_SIMP
Element,1,Element,2,Element,3,Element,4,Element,5
,,,,,,,,,
,,,,,,,,,
Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature
1.529999965801835,31.881165802391934,1.529999965801835,30.836115453645277,1.529999965801835,37.316308796870544,1.529999965801835,25.29074046899191,1.529999965801835,0.10100419586324764
1.5399999655783176,31.826876136764614,1.5399999655783176,30.782185000101336,1.5399999655783176,37.29465435951682,1.5399999655783176,25.2342673104608,1.5399999655783176,0.10150742081362746
1.5499999653548002,31.772624202615795,1.5499999653548002,30.72833571704425,1.5499999653548002,37.272892649516756,1.5499999653548002,25.17810857095274,1.5499999653548002,0.10200950939191698
1.5599999651312828,31.71841425679306,1.5599999651312828,30.674570267774325,1.5599999651312828,37.25102429840039,1.5599999651312828,25.122259812577095,1.5599999651312828,0.10251046786478242
1.5699999649077654,31.66425039961519,1.5699999649077654,30.620891209299423,1.5699999649077654,37.2290499442822,1.5699999649077654,25.06671670680742,1.5699999649077654,0.10301030241110135
1.579999964684248,31.61013657980843,1.579999964684248,30.56730099572594,1.579999964684248,37.20697023149114,1.579999964684248,25.011475031287628,1.579999964684248,0.10350901912411976
1.5899999644607306,31.556076599290893,1.5899999644607306,30.513801981545228,1.5899999644607306,37.184785810212944,1.5899999644607306,24.956530666734963,1.5899999644607306,0.10400662401354627
1.5999999642372131,31.502074117809784,1.5999999642372131,30.460396424818704,1.5999999642372131,37.16249733614447,1.5999999642372131,24.901879593936798,1.5999999642372131,0.10450312300758516
1.6099999640136957,31.448132657435917,1.6099999640136957,30.407086490264724,1.6099999640136957,37.140105470159604,1.6099999640136957,24.8475178908384,1.6099999640136957,0.10499852195491026
1.6199999637901783,31.394255606919902,1.6199999637901783,30.35387425225024,1.6199999637901783,37.117610877986344,1.6199999637901783,24.79344172971891,1.6199999637901783,0.10549282662658144
1.6299999635666609,31.340446225914253,1.6299999635666609,30.300761697690135,1.6299999635666609,37.09501422989485,1.6299999635666609,24.739647374452797,1.6299999635666609,0.10598604271790546
1.6399999633431435,31.28670764906551,1.6399999633431435,30.247750728857103,1.6399999633431435,37.07231620039595,1.6399999633431435,24.686131177854207,1.6399999633431435,0.10647817585024281
1.649999963119626,31.23304288998034,1.649999963119626,30.194843166104782,1.649999963119626,37.049517467949904,1.649999963119626,24.63288957910169,1.649999963119626,0.1069692315727622
1.6599999628961086,31.17945484506954,1.6599999628961086,30.14204075050683,1.6599999628961086,37.02661871468503,1.6599999628961086,24.579919101240826,1.6599999628961086,0.10745921536414425
1.6699999626725912,31.12594629727358,1.6699999626725912,30.08934514641446,1.6699999626725912,37.00362062612593,1.6699999626725912,24.52721634876237,1.6699999626725912,0.10794813263423615
1.6799999624490738,31.072519919673418,1.6799999624490738,30.03675794393501,1.6799999624490738,36.980523890931,1.6799999624490738,24.47477800525364,1.6799999624490738,0.10843598872565828
1.6899999622255564,31.019178278990022,1.6899999622255564,29.98428066133393,1.6899999622255564,36.957329200638945,1.6899999622255564,24.422600831120878,1.6899999622255564,0.10892278891536479
1.699999962002039,30.96592383897605,1.699999962002039,29.931914747362487,1.699999962002039,36.93403724942395,1.699999962002039,24.370681661380466,1.699999962002039,0.10940853841615913
1.7099999617785215,30.912758963702984,1.7099999617785215,29.87966158351357,1.7099999617785215,36.91064873385938,1.7099999617785215,24.319017403516828,1.7099999617785215,0.10989324237816618
1.7199999615550041,30.85968592074691,1.7199999615550041,29.827522486207705,1.7199999615550041,36.88716435268958,1.7199999615550041,24.267605035405037,1.7199999615550041,0.110376905890262
1.7299999613314867,30.806706884276046,1.7299999613314867,29.775498708911453,1.7299999613314867,36.86358480660966,1.7299999613314867,24.21644160329616,1.7299999613314867,0.11085953398146271
1.7399999611079693,30.753823938043077,1.7399999611079693,29.723591444190276,1.7399999611079693,36.839910798052884,1.7399999611079693,24.16552421986337,1.7399999611079693,0.11134113162227373
1.7499999608844519,30.701039078285113,1.7499999608844519,29.671801825697866,1.7499999608844519,36.81614303098555,1.7499999608844519,24.114850062307024,1.7499999608844519,0.11182170372600032
1.7599999606609344,30.648354216534212,1.7599999606609344,29.62013093010387,1.7599999606609344,36.79228221070906,1.7599999606609344,24.064416370516874,1.7599999606609344,0.11230125515002098
1.769999960437417,30.595771182341124,1.769999960437417,29.56857977896194,1.769999960437417,36.768329043668935,1.769999960437417,24.014220445289723,1.769999960437417,0.11277979069702447
1.7799999602138996,30.543291725914955,1.7799999602138996,29.517149340519897,1.7799999602138996,36.74428423727062,1.7799999602138996,23.964259646600745,1.7799999602138996,0.11325731511621173
1.7899999599903822,30.490917520681343,1.7899999599903822,29.46584053147379,1.7899999599903822,36.7201484997018,1.7899999599903822,23.91453139192692,1.7899999599903822,0.11373383310446379
1.7999999597668648,30.438650165761587,1.7999999597668648,29.41465421866761,1.7999999597668648,36.695922539761085,1.7999999597668648,23.865033154620956,1.7999999597668648,0.11420934930747653
1.8099999595433474,30.38649118837519,1.8099999595433474,29.363591220740286,1.8099999595433474,36.671607066692836,1.8099999595433474,23.815762462334135,1.8099999595433474,0.11468386832086347
1.81999995931983,30.33444204616817,1.81999995931983,29.312652309721553,1.81999995931983,36.64720279002788,1.81999995931983,23.766716895486653,1.81999995931983,0.1151573946912274
1.8299999590963125,30.282504129469405,1.8299999590963125,29.26183821257835,1.8299999590963125,36.62271041943007,1.8299999590963125,23.71789408578394,1.8299999590963125,0.11562993291720197
1.839999958872795,30.230678763477165,1.839999958872795,29.211149612713193,1.839999958872795,36.59813066454832,1.839999958872795,23.66929171477761,1.839999958872795,0.11610148745046385
1.8499999586492777,30.17896721037809,1.8499999586492777,29.160587151415985,1.8499999586492777,36.57346423487417,1.8499999586492777,23.62090751246966,1.8499999586492777,0.11657206269671667
1.8599999584257603,30.12737067140056,1.8599999584257603,29.11015142927077,1.8599999584257603,36.548711839604444,1.8599999584257603,23.572739255958577,1.8599999584257603,0.11704166301664744
1.8699999582022429,30.075890288804544,1.8699999582022429,29.05984300751871,1.8699999582022429,36.523874187509065,1.8699999582022429,23.524784768126118,1.8699999582022429,0.11751029272685616
1.8799999579787254,30.02452714780984,1.8799999579787254,29.00966240937876,1.8799999579787254,36.49895198680377,1.8799999579787254,23.4770419163635,1.8799999579787254,0.11797795610075969
1.889999957755208,29.973282278464627,1.889999957755208,28.959610121327152,1.889999957755208,36.47394594502749,1.889999957755208,23.429508611335812,1.889999957755208,0.1184446573694704
1.8999999575316906,29.922156657456107,1.8999999575316906,28.909686594337177,1.8999999575316906,36.448856768924465,1.8999999575316906,23.382182805783444,1.8999999575316906,0.1189104007226505
1.9099999573081732,29.871151209865083,1.9099999573081732,28.85989224508029,1.9099999573081732,36.42368516433069,1.9099999573081732,23.335062493359466,1.9099999573081732,0.11937519030934275
1.9199999570846558,29.820266810866126,1.9199999570846558,28.810227457089805,1.9199999570846558,36.39843183606477,1.9199999570846558,23.288145707501833,1.9199999570846558,0.11983903023877825
1.9299999568611383,29.769504287375028,1.9299999568611383,28.760692581888385,1.9299999568611383,36.37309748782286,1.9299999568611383,23.241430520339335,1.9299999568611383,0.12030192458116196
1.939999956637621,29.71886441964518,1.939999956637621,28.711287940080307,1.939999956637621,36.3476828220777,1.939999956637621,23.1949150416303,1.939999956637621,0.1207638773684367
1.9499999564141035,29.66834794281438,1.9499999564141035,28.662013822409715,1.9499999564141035,36.322188539981596,1.9499999564141035,23.14859741773301,1.9499999564141035,0.12122489259502621
1.959999956190586,29.617955548403664,1.959999956190586,28.61287049078579,1.959999956190586,36.2966153412731,1.959999956190586,23.102475830606956,1.959999956190586,0.12168497421855784
1.9699999559670687,29.567687885769598,1.9699999559670687,28.563858179275964,1.9699999559670687,36.27096392418746,1.9699999559670687,23.05654849684383,1.9699999559670687,0.1221441261605657
1.9799999557435513,29.517545563511394,1.9799999557435513,28.514977095068055,1.9799999557435513,36.24523498537052,1.9799999557435513,23.010813666727547,1.9799999557435513,0.12260235230717459
1.9899999555200338,29.4675291508344,1.9899999555200338,28.466227419402358,1.9899999555200338,36.21942921979617,1.9899999555200338,22.96526962332223,1.9899999555200338,0.12305965650976537
1.9999999552965164,29.417639178871124,1.9999999552965164,28.41760930847457,1.9999999552965164,36.193547320687,1.9999999552965164,22.919914681587443,1.9999999552965164,0.1235160425856225
2.009999955072999,29.36787614196119,2.009999955072999,28.369122894310458,2.009999955072999,36.1675899794383,2.009999955072999,22.874747187519773,2.009999955072999,0.12397151431856394
2.0199999548494816,29.318240498891484,2.0199999548494816,28.320768285613138,2.0199999548494816,36.14155788554506,2.0199999548494816,22.829765517319967,2.0199999548494816,0.12442607545955432
2.029999954625964,29.268732674097695,2.029999954625964,28.27254556858381,2.029999954625964,36.11545172653211,2.029999954625964,22.784968076584867,2.029999954625964,0.12487972972730153
2.0399999544024467,29.21935305882841,2.0399999544024467,28.224454807716757,2.0399999544024467,36.08927218788707,2.0399999544024467,22.740353299523388,2.0399999544024467,0.12533248080883747
2.0499999541789293,29.17010201227298,2.0499999541789293,28.176496046569397,2.0499999541789293,36.06301995299619,2.0499999541789293,22.695919648195748,2.0499999541789293,0.1257843323600833
2.059999953955412,29.120979862654178,2.059999953955412,28.128669308508176,2.059999953955412,36.03669570308291,2.059999953955412,22.65166561177536,2.059999953955412,0.1262352880063997
2.0699999537318945,29.071986908286842,2.0699999537318945,28.08097459743101,2.0699999537318945,36.01030011714908,2.0699999537318945,22.60758970583258,2.0699999537318945,0.1266853513431226
2.079999953508377,29.023123418603415,2.079999953508377,28.03341189846703,2.079999953508377,35.9838338719187,2.079999953508377,22.563690471639713,2.079999953508377,0.12713452593608468
2.0899999532848597,28.974389635147528,2.0899999532848597,27.985981178654313,2.0899999532848597,35.957297641784194,2.0899999532848597,22.519966475496602,2.0899999532848597,0.1275828153221234
2.0999999530613422,28.925785772536518,2.0999999530613422,27.93868238759627,2.0999999530613422,35.93069209875506,2.0999999530613422,22.476416308076203,2.0999999530613422,0.12803022300957548
2.109999952837825,28.877312019393862,2.109999952837825,27.89151545809735,2.109999952837825,35.904017912408825,2.109999952837825,22.43303858378951,2.109999952837825,0.12847675247875853
2.1199999526143074,28.828968539252475,2.1199999526143074,27.844480306778703,2.1199999526143074,35.87727574984426,2.1199999526143074,22.38983194016925,2.1199999526143074,0.12892240718244036
2.12999995239079,28.780755471429718,2.12999995239079,27.79757683467444,2.12999995239079,35.850466275636784,2.12999995239079,22.346795037271775,2.12999995239079,0.12936719054629578
2.1399999521672726,28.732672931875033,2.1399999521672726,27.75080492780903,2.1399999521672726,35.82359015179593,2.1399999521672726,22.30392655709664,2.1399999521672726,0.12981110596935203
2.149999951943755,28.684721013991027,2.149999951943755,27.704164457756438,2.149999951943755,35.79664803772488,2.149999951943755,22.261225203023248,2.149999951943755,0.13025415682442235
2.1599999517202377,28.636899789428796,2.1599999517202377,27.65765528218163,2.1599999517202377,35.76964059018193,2.1599999517202377,22.218689699264107,2.1599999517202377,0.13069634645852868
2.1699999514967203,28.589209308858326,2.1699999514967203,27.611277245364885,2.1699999514967203,35.742568463243906,2.1699999514967203,22.176318790334197,2.1699999514967203,0.1311376781933136
2.179999951273203,28.541649602714713,2.179999951273203,27.565030178709502,2.179999951273203,35.71543230827138,2.179999951273203,22.134111240535912,2.179999951273203,0.13157815532544168
2.1899999510496855,28.49422068192093,2.1899999510496855,27.518913901233404,2.1899999510496855,35.68823277387566,2.1899999510496855,22.09206583345914,2.1899999510496855,0.1320177811269907
2.199999950826168,28.4469225385879,2.199999950826168,27.47292822004514,2.199999950826168,35.66097050588754,2.199999950826168,22.05018137149602,2.199999950826168,0.13245655884583307
2.2099999506026506,28.399755146692534,2.2099999506026506,27.42707293080475,2.2099999506026506,35.63364614732768,2.2099999506026506,22.0084566753699,2.2099999506026506,0.13289449170600764
2.2199999503791332,28.352718462734448,2.2199999503791332,27.38134781816999,2.2199999503791332,35.60626033837858,2.2199999503791332,21.966890583678133,2.2199999503791332,0.13333158290808222
2.229999950155616,28.30581242637197,2.229999950155616,27.33575265622828,2.229999950155616,35.57881371635816,2.229999950155616,21.925481952448205,2.229999950155616,0.13376783562950711
2.2399999499320984,28.25903696103813,2.2399999499320984,27.290287208914997,2.2399999499320984,35.55130691569481,2.2399999499320984,21.884229654706843,2.2399999499320984,0.13420325302495978
2.249999949708581,28.21239197453719,2.249999949708581,27.244951230418298,2.249999949708581,35.52374056790385,2.249999949708581,21.84313258006171,2.249999949708581,0.1346378382266812
2.2599999494850636,28.16587735962237,2.2599999494850636,27.199744465571094,2.2599999494850636,35.496115301565524,2.2599999494850636,21.802189634295303,2.2599999494850636,0.13507159434480387
2.269999949261546,28.119492994555287,2.269999949261546,27.154666650230432,2.269999949261546,35.46843174230418,2.269999949261546,21.761399738970646,2.269999949261546,0.13550452446767164
2.2799999490380287,28.073238743647728,2.2799999490380287,27.10971751164476,2.2799999490380287,35.44069051276892,2.2799999490380287,21.720761831048474,2.2799999490380287,0.1359366316621522
2.2899999488145113,28.027114457786272,2.2899999488145113,27.064896768809415,2.2899999488145113,35.41289223261537,2.2899999488145113,21.680274862515542,2.2899999488145113,0.13636791897394146
2.299999948590994,27.981119974940285,2.299999948590994,27.020204132810672,2.299999948590994,35.38503751848883,2.299999948590994,21.639937800023702,2.299999948590994,0.13679838942786107
2.3099999483674765,27.935255120653796,2.3099999483674765,26.975639307158758,2.3099999483674765,35.35712698400847,2.3099999483674765,21.59974962453944,2.3099999483674765,0.13722804602814856
2.319999948143959,27.889519708521803,2.319999948143959,26.93120198811015,2.319999948143959,35.32916123975273,2.319999948143959,21.559709331003575,2.319999948143959,0.13765689175874066
2.3299999479204416,27.84391354065139,2.3299999479204416,26.88689186497946,2.3299999479204416,35.30114089324585,2.3299999479204416,21.519815928000753,2.3299999479204416,0.13808492958354987
2.339999947696924,27.798436408108234,2.339999947696924,26.84270862044128,2.339999947696924,35.273066548945415,2.339999947696924,21.48006843743853,2.339999947696924,0.13851216244673456
2.349999947473407,27.753088091348864,2.349999947473407,26.79865193082225,2.349999947473407,35.24493880823093,2.349999947473407,21.440465894235643,2.349999947473407,0.13893859327296262
