Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value
Data Source,InternalRad : TMD : THESISINTEGRATEDTESTRAD_,Data Source,InternalRad : TMD : THESISINTEGRATEDTESTRAD_,Data Source,InternalRad : TMD : THESISINTEGRATEDTESTRAD_,Data Source,InternalRad : TMD : THESISINTEGRATEDTESTRAD_,Data Source,InternalRad : TMD : THESISINTEGRATEDTESTRAD_,Data Source,InternalRad : TMD : THESISINTEGRATEDTESTRAD_
Element,1,Element,2,Element,3,Element,4,Element,5,Element,6
,,,,,,,,,,,
,,,,,,,,,,,
Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature
1601.5651200000007,-5.021319440776208,1601.5651200000007,0.7497967646918582,1601.5651200000007,-2.9060298763222026,1601.5651200000007,0.8289992099828294,1601.5651200000007,17.423301138626034,1601.5651200000007,58.70167017970919
1623.8090800000007,-5.449974022601314,1623.8090800000007,0.34065749182398664,1623.8090800000007,-3.5992198004023876,1623.8090800000007,0.4169099189955839,1623.8090800000007,18.481845124237473,1623.8090800000007,58.21878066621567
1646.0530400000007,-5.821053690911992,1646.0530400000007,-0.013306067247681004,1646.0530400000007,-4.2127036407767,1646.0530400000007,0.05969901491749299,1646.0530400000007,19.62324828079837,1646.0530400000007,57.75456648193324
1668.2970000000007,-6.135971668097135,1668.2970000000007,-0.3140200504589092,1668.2970000000007,-4.753766529891431,1668.2970000000007,-0.24453965567863978,1668.2970000000007,20.836267769907966,1668.2970000000007,57.31256458606322
1690.5409600000007,-6.396600384793741,1690.5409600000007,-0.563756482381653,1690.5409600000007,-5.228751238795872,1690.5409600000007,-0.4980555021248524,1690.5409600000007,22.107396604788658,1690.5409600000007,56.88208804409589
1712.7849200000007,-6.706236152828909,1712.7849200000007,-0.9303895389632955,1712.7849200000007,-5.784815843744559,1712.7849200000007,-0.8690107754095951,1712.7849200000007,20.773511355026585,1712.7849200000007,49.91410020189183
1735.0288800000008,-7.243074571961791,1735.0288800000008,-1.6901685753875761,1735.0288800000008,-6.661923067358127,1735.0288800000008,-1.6336395863435451,1735.0288800000008,16.94981658334438,1735.0288800000008,37.80991710676551
1757.2728400000008,-8.044706421648227,1757.2728400000008,-2.8660116707799568,1757.2728400000008,-7.885292146282183,1757.2728400000008,-2.814454956263183,1757.2728400000008,13.403319163181415,1757.2728400000008,28.115630884296824
1779.5168000000008,-9.045421540275168,1779.5168000000008,-4.312743555091575,1779.5168000000008,-9.336815149269805,1779.5168000000008,-4.2657471371309805,1779.5168000000008,10.120991655118608,1779.5168000000008,20.178280712079186
1801.7607600000008,-10.195246031419307,1801.7607600000008,-5.9310475097419975,1801.7607600000008,-10.935607034381364,1801.7607600000008,-5.887995518220423,1801.7607600000008,7.080597957249186,1801.7607600000008,13.556861562989445
1824.0047200000008,-11.455112373408703,1824.0047200000008,-7.6520506559813155,1824.0047200000008,-12.625079602928466,1824.0047200000008,-7.6122862975645615,1824.0047200000008,4.257811488535868,1824.0047200000008,7.942626300162486
1846.2486800000008,-12.794044299047668,1846.2486800000008,-9.4276242809607,1846.2486800000008,-14.365085925345635,1846.2486800000008,-9.390526738000595,1846.2486800000008,1.6292592343632912,1846.2486800000008,3.113288980415132
1868.4926400000008,-14.187326731148413,1868.4926400000008,-11.224036703240177,1868.4926400000008,-16.12690477720606,1868.4926400000008,-11.189053439658665,1868.4926400000008,-0.8262958154016747,1868.4926400000008,-1.0948166931635679
1890.7366000000009,-15.615209914856354,1890.7366000000009,-13.0176827641612,1890.7366000000009,-17.88991608844701,1890.7366000000009,-12.984338976102698,1890.7366000000009,-3.127628804802651,1890.7366000000009,-4.804438645174765
1912.9805600000009,-17.061935352605946,1912.9805600000009,-14.79215078723225,1912.9805600000009,-19.63933235522945,1912.9805600000009,-14.760047568959601,1912.9805600000009,-5.291111058149895,1912.9805600000009,-8.109076259968747
1935.224520000001,-18.5149752908535,1935.224520000001,-16.53617608848203,1935.224520000001,-21.364614752740593,1935.224520000001,-16.504983489337445,1935.224520000001,-7.3309258911984685,1935.224520000001,-11.080906604309536
1957.468480000001,-19.96442543372512,1957.468480000001,-18.24219516338136,1957.468480000001,-23.058346827320303,1957.468480000001,-18.21164339564228,1957.468480000001,-9.259334182843004,1957.468480000001,-13.776303143544709
1979.712440000001,-21.40251387501646,1979.712440000001,-19.90531393139335,1979.712440000001,-24.715421579065396,1979.712440000001,-19.87518439785886,1979.712440000001,-11.086939552588953,1979.712440000001,-16.239759251154823
2001.956400000001,-22.823201368962422,2001.956400000001,-21.52256540596312,2001.956400000001,-26.332447556150967,2001.956400000001,-21.492682347702548,2001.956400000001,-12.822931573785311,2001.956400000001,-18.506727573326387
2024.200360000001,-24.221542924508633,2024.200360000001,-23.092218920937132,2024.200360000001,-27.90721308290898,2024.200360000001,-23.062541134998238,2024.200360000001,-14.475287054864348,2024.200360000001,-20.605700916872518
2046.444320000001,-25.594414109686745,2046.444320000001,-24.61386907013931,2046.444320000001,-29.438659278555406,2046.444320000001,-24.58426324728825,2046.444320000001,-16.05097895897999,2046.444320000001,-22.559772515548488
2068.6882800000008,-26.939231680857485,2068.6882800000008,-26.08764443564956,2068.6882800000008,-30.92633013715864,2068.6882800000008,-26.05800534052113,2068.6882800000008,-17.55612169454345,2068.6882800000008,-24.387811412735577
2090.9322400000005,-28.254157086568682,2090.9322400000005,-27.51417579306291,2090.9322400000005,-32.37029253672167,2090.9322400000005,-27.48442091869656,2090.9322400000005,-18.996097587371548,2090.9322400000005,-26.105345956536055
2113.1762000000003,-29.537950223242397,2113.1762000000003,-28.894441678669445,2113.1762000000003,-33.77099716913497,2113.1762000000003,-28.864506862942296,2113.1762000000003,-20.375666275102105,2113.1762000000003,-27.725247770129183
2135.42016,-30.78985004708264,2135.42016,-30.229654835788224,2135.42016,-35.1291730331987,2135.42016,-30.199490684662383,2135.42016,-21.69905609308841,2135.42016,-29.258261361223756
2157.66412,-32.00947719478713,2157.66412,-31.52117878642945,2157.66412,-36.44574723015766,2157.66412,-31.4907477662397,2157.66412,-22.97004042151911,2157.66412,-30.713417277198783
2179.9080799999997,-33.19675463259217,2179.9080799999997,-32.77046668644799,2179.9080799999997,-37.7217839407526,2179.9080799999997,-32.73974076657853,2179.9080799999997,-24.192001544642274,2179.9080799999997,-32.09835662222946
2202.1520399999995,-34.351843066218635,2202.1520399999995,-33.979016712733824,2202.1520399999995,-38.95843801261646,2202.1520399999995,-33.94797545852217,2202.1520399999995,-25.367984170992262,2202.1520399999995,-33.41958756673956
2224.3959999999993,-35.475088431278905,2224.3959999999993,-35.148339742468956,2224.3959999999993,-40.156919720580746,2224.3959999999993,-35.11696877491098,2224.3959999999993,-26.500740403495993,2224.3959999999993,-34.68268929706997
2246.639959999999,-36.56697926669527,2246.639959999999,-36.27993618456645,2246.639959999999,-41.31846809912091,2246.639959999999,-36.24822593797748,2246.639959999999,-27.592767637892344,2246.639959999999,-35.89247507308134
2268.883919999999,-37.6281121706758,2268.883919999999,-37.37527962884451,2268.883919999999,-42.444330868474616,2268.883919999999,-37.3432243500348,2268.883919999999,-28.646340606184445,2268.883919999999,-37.05312327568747
2291.1278799999986,-38.659163864715936,2291.1278799999986,-38.43580557139134,2291.1278799999986,-43.53574944211478,2291.1278799999986,-38.40340251429749,2291.1278799999986,-29.66353856427896,2291.1278799999986,-38.16828325428001
2313.3718399999984,-39.6608686583742,2313.3718399999984,-39.46290391317008,2313.3718399999984,-44.59394785466828,2313.3718399999984,-39.430152691482284,2313.3718399999984,-30.646268443681265,2313.3718399999984,-39.24116122973691
2335.615799999998,-40.63400032656206,2335.615799999998,-40.45791425479987,2335.615799999998,-45.62012471581234,2335.615799999998,-40.424816322190686,2335.615799999998,-31.59628464017202,2335.615799999998,-40.274590333796496
2357.859759999998,-41.579357590395325,2357.859759999998,-41.42212325355901,2357.859759999998,-46.615447498754456,2357.859759999998,-41.38868148689424,2357.859759999998,-32.51520599233075,2357.859759999998,-41.27108797113465
2380.103719999998,-42.49775253940359,2380.103719999998,-42.35676349066243,2380.103719999998,-47.581048627410034,2380.103719999998,-42.322981856276186,2380.103719999998,-33.40453040483015,2380.103719999998,-42.23290300510769
2402.3476799999976,-43.39000145296954,2402.3476799999976,-43.26301343355431,2402.3476799999976,-48.51802294598457,2402.3476799999976,-43.2288967204877,2402.3476799999976,-34.26564749155944,2402.3476799999976,-43.16205473978552
2424.5916399999974,-44.256917577114415,2424.5916399999974,-44.14199818089216,2424.5916399999974,-49.427426246994315,2424.5916399999974,-44.107551788088365,2424.5916399999974,-35.09984954848482,2424.5916399999974,-44.06036526133926
2446.835599999997,-45.09930549313689,2446.835599999997,-44.99479075559462,2446.835599999997,-50.31027460528331,2446.835599999997,-44.960020522546095,2446.835599999997,-35.908341112954986,2446.835599999997,-44.92948638270956
