Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value
Data Source,InternalRad : TMD : THESISINTEGRATEDTESTRAD_,Data Source,InternalRad : TMD : THESISINTEGRATEDTESTRAD_,Data Source,InternalRad : TMD : THESISINTEGRATEDTESTRAD_,Data Source,InternalRad : TMD : THESISINTEGRATEDTESTRAD_,Data Source,InternalRad : TMD : THESISINTEGRATEDTESTRAD_,Data Source,InternalRad : TMD : THESISINTEGRATEDTESTRAD_
Element,1,Element,2,Element,3,Element,4,Element,5,Element,6
,,,,,,,,,,,
,,,,,,,,,,,
Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature
1290.1496800000004,-14.7045576520109,1290.1496800000004,-8.679871730914499,1290.1496800000004,2.53445547098682,1290.1496800000004,-8.531116273957572,1290.1496800000004,3.876602210667341,1290.1496800000004,72.48514086319251
1312.3936400000005,-16.111486705745747,1312.3936400000005,-10.072739606314833,1312.3936400000005,-0.8127142554614311,1312.3936400000005,-9.923956342921414,1312.3936400000005,2.281998053300876,1312.3936400000005,71.97758462471087
1334.6376000000005,-17.54754400258593,1334.6376000000005,-11.500827677657588,1334.6376000000005,-4.264048692005569,1334.6376000000005,-11.352192377011495,1334.6376000000005,0.6544342633470792,1334.6376000000005,71.44416268023474
1356.8815600000005,-18.98555575727683,1356.8815600000005,-12.942292819068362,1356.8815600000005,-7.6452644812632515,1356.8815600000005,-12.793420624320474,1356.8815600000005,-0.7866395756961256,1356.8815600000005,70.86019601698887
1379.1255200000005,-20.39042469979368,1379.1255200000005,-14.364749966291296,1379.1255200000005,-10.812605851372801,1379.1255200000005,-14.215006937231506,1379.1255200000005,-1.8659475355938588,1379.1255200000005,70.22264038292577
1401.3694800000005,-21.750269009113868,1401.3694800000005,-15.751079182349738,1401.3694800000005,-13.82008338764917,1401.3694800000005,-15.600286939099622,1401.3694800000005,-2.6597670799786677,1401.3694800000005,69.57116805857808
1423.6134400000005,-23.05843510953964,1423.6134400000005,-17.091480666914446,1423.6134400000005,-16.706829206167917,1423.6134400000005,-16.939720873148804,1423.6134400000005,-3.2247028771491375,1423.6134400000005,68.92711730193965
1445.8574000000006,-24.31179603938144,1445.8574000000006,-18.381045230588725,1445.8574000000006,-19.501817940124646,1445.8574000000006,-18.228541279943467,1445.8574000000006,-3.6035341915937,1445.8574000000006,68.3012938724723
1468.1013600000006,-25.49970411780656,1468.1013600000006,-19.596095722222,1468.1013600000006,-22.045688562147554,1468.1013600000006,-19.443419807087114,1468.1013600000006,-3.6108727251741812,1468.1013600000006,67.68344547355883
1490.3453200000006,-26.60194797274064,1490.3453200000006,-20.704581448598056,1490.3453200000006,-24.201236143631675,1490.3453200000006,-20.55272128753396,1490.3453200000006,-3.0987127879949004,1490.3453200000006,67.07752281210598
1512.5892800000006,-27.60140140446019,1512.5892800000006,-21.691046068852124,1512.5892800000006,-26.029091350199554,1512.5892800000006,-21.541171481746996,1512.5892800000006,-2.1667041989596707,1512.5892800000006,66.51028047026061
