Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value
Data Source,InternalRad : TMD : THESISINTEGRATEDTESTRAD_,Data Source,InternalRad : TMD : THESISINTEGRATEDTESTRAD_,Data Source,InternalRad : TMD : THESISINTEGRATEDTESTRAD_,Data Source,InternalRad : TMD : THESISINTEGRATEDTESTRAD_,Data Source,InternalRad : TMD : THESISINTEGRATEDTESTRAD_,Data Source,InternalRad : TMD : THESISINTEGRATEDTESTRAD_
Element,1,Element,2,Element,3,Element,4,Element,5,Element,6
,,,,,,,,,,,
,,,,,,,,,,,
Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature
1512.5892800000006,-13.429912659410435,1512.5892800000006,-8.145879097060734,1512.5892800000006,-12.319342222311047,1512.5892800000006,-8.010065961019405,1512.5892800000006,9.03822720912549,1512.5892800000006,65.78483387139067
1534.8332400000006,-14.041009705846811,1534.8332400000006,-8.73244079798071,1534.8332400000006,-13.41031156129116,1534.8332400000006,-8.600193917236043,1534.8332400000006,10.331632326244641,1534.8332400000006,65.33246621764995
1557.0772000000006,-14.542088324743686,1557.0772000000006,-9.208927809295025,1557.0772000000006,-14.297325255641795,1557.0772000000006,-9.081183620779864,1557.0772000000006,11.842003780990359,1557.0772000000006,64.93930534682552
1579.3211600000006,-14.93490218884752,1579.3211600000006,-9.577866271576147,1579.3211600000006,-15.010997733967665,1579.3211600000006,-9.455467813910527,1579.3211600000006,13.517093396867985,1579.3211600000006,64.57093420333861
1601.5651200000007,-15.22481769878775,1601.5651200000007,-9.845611573363161,1601.5651200000007,-15.576999719995976,1601.5651200000007,-9.729266778521751,1601.5651200000007,15.314872885601234,1601.5651200000007,64.20334469927074
1623.8090800000007,-15.418566603182713,1623.8090800000007,-10.021062179958173,1623.8090800000007,-16.016118841313403,1623.8090800000007,-9.911419965760095,1623.8090800000007,17.20654957305121,1623.8090800000007,63.85275989747931
1646.0530400000007,-15.523024022573125,1646.0530400000007,-10.112233903683482,1646.0530400000007,-16.34464380299439,1646.0530400000007,-10.009870583852091,1646.0530400000007,19.169751934415526,1646.0530400000007,63.52706413226112
1668.2970000000007,-15.54504593266721,1668.2970000000007,-10.126509370750947,1668.2970000000007,-16.575731841558927,1668.2970000000007,-10.031926625088571,1668.2970000000007,21.186781162303806,1668.2970000000007,63.22941332383322
1690.5409600000007,-15.491886868068486,1690.5409600000007,-10.07145352963901,1690.5409600000007,-16.721033033345826,1690.5409600000007,-9.985089977303925,1690.5409600000007,23.235705563351523,1690.5409600000007,62.93677603203467
1712.7849200000007,-15.69258379291282,1712.7849200000007,-10.389292944595287,1712.7849200000007,-17.186125021617624,1712.7849200000007,-10.312493875963556,1712.7849200000007,20.20181683752637,1712.7849200000007,50.511361693012105
1735.0288800000008,-16.63163142420219,1735.0288800000008,-11.713937449792176,1735.0288800000008,-18.552437838406526,1735.0288800000008,-11.64796528306501,1735.0288800000008,12.692723804234824,1735.0288800000008,29.823318875353472
1757.2728400000008,-18.269321457449887,1757.2728400000008,-13.931698377854929,1757.2728400000008,-20.730709193613354,1757.2728400000008,-13.875694157573134,1757.2728400000008,6.317606757373345,1757.2728400000008,15.252083854007207
1779.5168000000008,-20.29433067853651,1779.5168000000008,-16.5702872030265,1779.5168000000008,-23.307016209483443,1779.5168000000008,-16.521978264614493,1779.5168000000008,0.8737226616863143,1779.5168000000008,4.372392593307728
1801.7607600000008,-22.52490660536279,1801.7607600000008,-19.37679988215348,1801.7607600000008,-26.057312590736036,1801.7607600000008,-19.333976492891804,1801.7607600000008,-3.82738088323803,1801.7607600000008,-4.1031785586357366
1824.0047200000008,-24.848295167700723,1824.0047200000008,-22.210959925518544,1824.0047200000008,-28.853903845347556,1824.0047200000008,-22.171831779494518,1824.0047200000008,-7.935817105683565,1824.0047200000008,-10.927156559058243
1846.2486800000008,-27.192662712218414,1846.2486800000008,-24.994433267143172,1846.2486800000008,-31.62244284647154,1846.2486800000008,-24.957648505499204,1846.2486800000008,-11.566567997924116,1846.2486800000008,-16.56934127912847
1868.4926400000008,-29.511951067702846,1868.4926400000008,-27.68434504045047,1868.4926400000008,-34.31973571974773,1868.4926400000008,-27.64891790559121,1868.4926400000008,-14.807125113865773,1868.4926400000008,-21.337581670230016
1890.7366000000009,-31.77690874137469,1890.7366000000009,-30.258607996297382,1890.7366000000009,-36.92140702791781,1890.7366000000009,-30.22383447031445,1890.7366000000009,-17.72443148471008,1890.7366000000009,-25.441345531481943
1912.9805600000009,-33.96946306094729,1912.9805600000009,-32.70747075180767,1912.9805600000009,-39.41468915132777,1912.9805600000009,-32.67285561335214,1912.9805600000009,-20.370253690163075,1912.9805600000009,-29.027588307665525
1935.224520000001,-36.0790571322815,1935.224520000001,-35.028513548677594,1935.224520000001,-41.794053043159636,1935.224520000001,-34.99371333099386,1935.224520000001,-22.7851342604854,1935.224520000001,-32.20210046083511
1957.468480000001,-38.100208167545375,1957.468480000001,-37.22362693475357,1957.468480000001,-44.058490737107604,1957.468480000001,-37.18840728007596,1957.468480000001,-25.00125352048581,1957.468480000001,-35.0427600447461
1979.712440000001,-40.03085376103728,1979.712440000001,-39.297163392851246,1979.712440000001,-46.20979286589983,1979.712440000001,-39.261367879259446,1979.712440000001,-27.044497971338895,1979.712440000001,-37.60804682970352
2001.956400000001,-41.87121965459229,2001.956400000001,-41.25479808286974,2001.956400000001,-48.251442296207344,2001.956400000001,-41.21832570309693,2001.956400000001,-28.935962289427874,2001.956400000001,-39.94267012272572
2024.200360000001,-43.62303899284515,2024.200360000001,-43.102825648447464,2024.200360000001,-50.18789759768875,2024.200360000001,-43.06561463833614,2024.200360000001,-30.693048790625785,2024.200360000001,-42.081379525343905
2046.444320000001,-45.28901170226205,2046.444320000001,-44.847728701139005,2046.444320000001,-52.02412741164974,2046.444320000001,-44.809744963049226,2046.444320000001,-32.33028004296902,2046.444320000001,-44.051599526383384
2068.6882800000008,-46.87242960231319,2068.6882800000008,-46.49591716436656,2068.6882800000008,-53.765308467857714,2068.6882800000008,-46.45714599209442,2068.6882800000008,-33.85990577996052,2068.6882800000008,-45.87528445635859
2090.9322400000005,-48.37691680920823,2090.9322400000005,-48.053575692057734,2090.9322400000005,-55.41663142569521,2090.9322400000005,-48.01401586012859,2090.9322400000005,-35.29236109960631,2090.9322400000005,-47.570245878768276
2113.1762000000003,-49.80625082654127,2113.1762000000003,-49.52657956893785,2113.1762000000003,-56.98317826746116,2113.1762000000003,-49.486239113277364,2113.1762000000003,-36.63661615934428,2113.1762000000003,-49.15111646600712
2135.42016,-51.16424035124566,2135.42016,-50.92045387435043,2135.42016,-58.469847371811106,2135.42016,-50.87934708302721,2135.42016,-37.90044593847943,2135.42016,-50.63005933050174
2157.66412,-52.45433185197378,2157.66412,-52.24020189048743,2157.66412,-59.88121045582046,2157.66412,-52.19845056687369,2157.66412,-39.09062684930251,2157.66412,-52.0172901461833
2179.9080799999997,-53.680556511846866,2179.9080799999997,-53.490807985734584,2179.9080799999997,-61.22179898898946,2179.9080799999997,-53.4484061432867,2179.9080799999997,-40.2131311704473,2179.9080799999997,-53.32148370556115
2202.1520399999995,-54.8464136569862,2202.1520399999995,-54.67671927666308,2202.1520399999995,-62.495779129514986,2202.1520399999995,-54.63366855889609,2202.1520399999995,-41.27324697439337,2202.1520399999995,-54.550083343655324
2224.3959999999993,-55.95524650904353,2224.3959999999993,-55.80205386811451,2224.3959999999993,-63.70706121473956,2224.3959999999993,-55.75836140583706,2224.3959999999993,-42.275679186178095,2224.3959999999993,-55.7095259718154
2246.639959999999,-57.010231117854794,2246.639959999999,-56.8706217463922,2246.639959999999,-64.85930670700002,2246.639959999999,-56.82629856761743,2246.639959999999,-43.22463566135224,2246.639959999999,-56.805423831427596
2268.883919999999,-58.01437225782699,2268.883919999999,-57.885946706318514,2268.883919999999,-65.95593863801152,2268.883919999999,-57.841006555298044,2268.883919999999,-44.123897502908726,2268.883919999999,-57.84270711008108
2291.1278799999986,-58.97050409366544,2291.1278799999986,-58.85128819712671,2291.1278799999986,-67.00015403346703,2291.1278799999986,-58.805746657171184,2291.1278799999986,-44.97687698042993,2291.1278799999986,-58.825736862168014
2313.3718399999984,-59.88129404562885,2313.3718399999984,-59.76966241483464,2313.3718399999984,-67.99493729556211,2313.3718399999984,-59.72353625732137,2313.3718399999984,-45.78666561336989,2313.3718399999984,-59.7583951988701
2335.615799999998,-60.74924873285091,2335.615799999998,-60.64386225838087,2335.615799999998,-68.9430738628853,2335.615799999998,-60.59716896056962,2335.615799999998,-46.556074386427284,2335.615799999998,-60.6441579317656
2357.859759999998,-61.57672119610961,2357.859759999998,-61.47647595497512,2357.859759999998,-69.84716370287899,2357.859759999998,-61.42923334405707,2357.859759999998,-47.28766762111387,2357.859759999998,-61.486153561829994
2380.103719999998,-62.36591883443308,2380.103719999998,-62.26990428085866,2380.103719999998,-70.70963435466398,2380.103719999998,-62.22213027254713,2380.103719999998,-47.9837916932933,2380.103719999998,-62.28721155908571
2402.3476799999976,-63.11891165834911,2402.3476799999976,-63.026376379582196,2402.3476799999976,-71.5327533518476,2402.3476799999976,-62.97808878758586,2402.3476799999976,-48.64659953266414,2402.3476799999976,-63.04990217912326
2424.5916399999974,-63.83764058438186,2424.5916399999974,-63.74796422606275,2424.5916399999974,-72.31863993142852,2424.5916399999974,-63.69918062473178,2424.5916399999974,-49.2780716460236,2424.5916399999974,-63.77656954233109
